Unnamed: 0,bike_name,price,kms_driven,owner,brand
12024,Royal Enfield Classic,95500.0,18000.0,First Owner,Royal Enfield
24521,Royal Enfield Thunderbird,70000.0,13858.0,Second Owner,Royal Enfield
11815,Honda CB Hornet,87000.0,140.0,First Owner,Honda
26607,Suzuki Slingshot Plus,32000.0,22697.0,First Owner,Suzuki
5040,Bajaj Avenger Cruise,61500.0,15264.0,First Owner,Bajaj
9801,Royal Enfield Classic,95500.0,18000.0,First Owner,Royal Enfield
22952,Hero Passion 100cc,15000.0,35000.0,Second Owner,Hero
996,Bajaj Pulsar RS200,80000.0,21700.0,First Owner,Bajaj
27492,Yamaha Fazer 150cc,25000.0,65000.0,First Owner,Yamaha
14200,Honda CB Trigger,43000.0,42837.0,First Owner,Honda
16561,Suzuki Zeus 125cc,35000.0,11885.0,First Owner,Suzuki
19172,Bajaj Pulsar 150cc,14227.0,36000.0,First Owner,Bajaj
12885,Bajaj Avenger Street,60000.0,20373.0,First Owner,Bajaj
9889,Hero CBZ Xtreme,11900.0,34968.0,First Owner,Hero
17735,Yamaha SZ-RR 150cc,20000.0,52000.0,First Owner,Yamaha
1339,Benelli TNT 600i,380000.0,15000.0,First Owner,Benelli
22899,Hero Super Splendor,15600.0,84186.0,First Owner,Hero
11693,Yamaha SZ-RR 150cc,20000.0,52000.0,First Owner,Yamaha
21101,Hero Passion 100cc,18000.0,3869.0,First Owner,Hero
24822,Yamaha SZ-RR 150cc,20000.0,52000.0,First Owner,Yamaha
6204,Hero CD Deluxe,36000.0,16096.0,First Owner,Hero
31971,Bajaj Avenger 220cc,50000.0,29134.0,First Owner,Bajaj
11579,Yamaha YZF-R15 2.0,55000.0,27000.0,First Owner,Yamaha
30777,Royal Enfield Classic,95500.0,18000.0,First Owner,Royal Enfield
27079,Hero Super Splendor,15600.0,84186.0,First Owner,Hero
16095,TVS Apache RTR,30000.0,6639.0,First Owner,TVS
28677,Yamaha FZ 150cc,45000.0,18742.0,First Owner,Yamaha
13976,Hero Passion 100cc,18000.0,3869.0,First Owner,Hero
26744,Hero Passion 100cc,18000.0,3869.0,First Owner,Hero
13633,Royal Enfield Bullet,105000.0,20000.0,First Owner,Royal Enfield
17828,Bajaj Platina 100cc,23000.0,20000.0,First Owner,Bajaj
25472,Bajaj Pulsar NS200,48000.0,41939.0,First Owner,Bajaj
8375,Bajaj Avenger Street,60000.0,16971.0,First Owner,Bajaj
850,Royal Enfield Himalayan,180000.0,200.0,First Owner,Royal Enfield
3706,Honda Dream Yuga,21000.0,54105.0,First Owner,Honda
26658,Bajaj Pulsar 150cc,14227.0,36000.0,First Owner,Bajaj
12717,Bajaj Platina 100cc,23000.0,20000.0,First Owner,Bajaj
2406,Honda CB ShineSP,65000.0,2750.0,First Owner,Honda
6478,Bajaj Discover 125cc,20000.0,24530.0,First Owner,Bajaj
31388,Hero Passion 100cc,15000.0,35000.0,Second Owner,Hero
28606,Hero Passion 100cc,18000.0,3869.0,First Owner,Hero
6633,Royal Enfield Classic,111000.0,55532.0,First Owner,Royal Enfield
24979,Bajaj Avenger 220cc,50000.0,29134.0,First Owner,Bajaj
32416,TVS Apache RTR,30000.0,6639.0,First Owner,TVS
27436,Hero Passion 100cc,15000.0,35000.0,Second Owner,Hero
18150,Bajaj Avenger Street,80000.0,7127.0,First Owner,Bajaj
2213,Hero Passion Pro,23000.0,50000.0,First Owner,Hero
25728,Bajaj Avenger 220cc,35000.0,60000.0,First Owner,Bajaj
3923,TVS Sport 100cc,23000.0,26802.0,First Owner,TVS
20321,Royal Enfield Classic,87000.0,16336.0,First Owner,Royal Enfield
26701,Bajaj Platina 100cc,23000.0,20000.0,First Owner,Bajaj
19618,Royal Enfield Classic,87000.0,16336.0,First Owner,Royal Enfield
18857,Bajaj Avenger Street,55005.0,6600.0,First Owner,Bajaj
31161,Hero Passion Pro,39000.0,22000.0,First Owner,Hero
26380,Yamaha YZF-R15 2.0,55000.0,27000.0,First Owner,Yamaha
24547,Bajaj Avenger 220cc,41000.0,20245.0,Second Owner,Bajaj
9183,Royal Enfield Thunderbird,35800.0,90408.0,Third Owner,Royal Enfield
20068,Hero Super Splendor,15600.0,84186.0,First Owner,Hero
24571,Bajaj Dominar 400,139000.0,21300.0,First Owner,Bajaj
18373,Hero CD Deluxe,18000.0,22824.0,First Owner,Hero
16435,Hero Passion 100cc,15000.0,35000.0,Second Owner,Hero
26877,Royal Enfield Thunderbird,70000.0,13858.0,Second Owner,Royal Enfield
20368,Hero CD Deluxe,18000.0,22824.0,First Owner,Hero
23670,Bajaj Avenger Street,70000.0,8000.0,First Owner,Bajaj
5282,TVS Apache RTR,40000.0,80000.0,First Owner,TVS
13315,Bajaj Avenger Street,70000.0,8000.0,First Owner,Bajaj
2001,Hero Passion Pro,26000.0,28658.0,First Owner,Hero
11501,Bajaj Platina 100cc,23000.0,20000.0,First Owner,Bajaj
8355,Hero HF Deluxe,35000.0,10234.0,First Owner,Hero
13677,Royal Enfield Classic,95500.0,18000.0,First Owner,Royal Enfield
27646,Bajaj Pulsar 150cc,14227.0,36000.0,First Owner,Bajaj
7241,Honda Livo Disc,55000.0,2505.0,First Owner,Honda
24511,Bajaj Pulsar 150cc,14227.0,36000.0,First Owner,Bajaj
28132,Suzuki Zeus 125cc,35000.0,11885.0,First Owner,Suzuki
30975,Bajaj Avenger Street,80000.0,7127.0,First Owner,Bajaj
14171,Honda CB Hornet,87000.0,140.0,First Owner,Honda
30506,Hero Passion 100cc,18000.0,3869.0,First Owner,Hero
31999,Bajaj Avenger Street,60000.0,20373.0,First Owner,Bajaj
2772,Honda CB Shine,58000.0,8000.0,First Owner,Honda
16495,Bajaj Avenger Street,60000.0,20373.0,First Owner,Bajaj
14177,Harley-Davidson Street 750,450000.0,3430.0,First Owner,Harley-Davidson
5662,Yamaha FZ S,95000.0,2617.0,First Owner,Yamaha
14418,Royal Enfield Classic,95500.0,18000.0,First Owner,Royal Enfield
2229,Hyosung GT 650N,230000.0,7800.0,First Owner,Hyosung
22859,TVS Apache RTR,30000.0,6639.0,First Owner,TVS
28448,Bajaj Avenger Street,80000.0,7127.0,First Owner,Bajaj
30809,Royal Enfield Bullet,105000.0,20000.0,First Owner,Royal Enfield
15658,Bajaj Avenger 220cc,35000.0,60000.0,First Owner,Bajaj
17384,Yamaha Fazer 150cc,25000.0,65000.0,First Owner,Yamaha
18362,Yamaha YZF-R15 2.0,55000.0,27000.0,First Owner,Yamaha
27314,Hero Passion 100cc,18000.0,3869.0,First Owner,Hero
4638,Royal Enfield Classic,70000.0,28411.0,First Owner,Royal Enfield
8124,Mahindra Centuro 110cc,25000.0,46956.0,First Owner,Mahindra
17963,Yamaha SZ-RR 150cc,20000.0,52000.0,First Owner,Yamaha
20336,Yamaha FZ 150cc,45000.0,18742.0,First Owner,Yamaha
17594,Hero CD Deluxe,18000.0,22824.0,First Owner,Hero
3507,Bajaj Discover 100M,25000.0,25000.0,First Owner,Bajaj
9097,Hero Passion Pro,22000.0,51940.0,First Owner,Hero
18104,Royal Enfield Classic,95500.0,18000.0,First Owner,Royal Enfield
7220,TVS Apache RTR,75000.0,8500.0,First Owner,TVS
5383,Royal Enfield Thunderbird,125000.0,20000.0,First Owner,Royal Enfield
32545,Hero Passion Pro,32000.0,12000.0,First Owner,Hero
30255,Honda CB Trigger,43000.0,42837.0,First Owner,Honda
1227,Royal Enfield Thunderbird,47000.0,21000.0,First Owner,Royal Enfield
27582,KTM RC 390cc,196700.0,13216.0,First Owner,KTM
24856,Bajaj Dominar 400,139000.0,21300.0,First Owner,Bajaj
24637,KTM RC 390cc,196700.0,13216.0,First Owner,KTM
3660,Royal Enfield Classic,90000.0,27922.0,First Owner,Royal Enfield
27304,Bajaj Pulsar 150cc,14227.0,36000.0,First Owner,Bajaj
26587,Yamaha FZ 150cc,45000.0,18742.0,First Owner,Yamaha
1731,Hero HF Deluxe,14500.0,17604.0,First Owner,Hero
3416,Bajaj Pulsar 220F,39000.0,25600.0,Second Owner,Bajaj
19244,Honda CB Hornet,87000.0,140.0,First Owner,Honda
21405,Hero Passion 100cc,18000.0,3869.0,First Owner,Hero
4771,TVS Apache RTR,30000.0,40000.0,First Owner,TVS
6453,KTM Duke 390cc,216100.0,11500.0,First Owner,KTM
14697,Royal Enfield Bullet,105000.0,20000.0,First Owner,Royal Enfield
4344,Yamaha YZF-R15 2.0,65000.0,21000.0,First Owner,Yamaha
16750,Hero Passion 100cc,18000.0,3869.0,First Owner,Hero
6502,Royal Enfield Classic,78000.0,36000.0,First Owner,Royal Enfield
7330,Honda CB Shine,30000.0,45355.0,First Owner,Honda
19200,Royal Enfield Classic,87000.0,16336.0,First Owner,Royal Enfield
7255,KTM Duke 390cc,95000.0,25000.0,First Owner,KTM
11747,Bajaj Pulsar 150cc,22000.0,60857.0,First Owner,Bajaj
27067,Royal Enfield Thunderbird,70000.0,13858.0,Second Owner,Royal Enfield
18472,Bajaj Dominar 400,139000.0,21300.0,First Owner,Bajaj
12747,Hero Passion Pro,32000.0,12000.0,First Owner,Hero
28900,Bajaj Pulsar 150cc,14227.0,36000.0,First Owner,Bajaj
4645,Royal Enfield Classic,89889.0,3000.0,First Owner,Royal Enfield
20638,Hero Super Splendor,15600.0,84186.0,First Owner,Hero
17782,Hero Passion Pro,32000.0,12000.0,First Owner,Hero
28131,Royal Enfield Thunderbird,70000.0,13858.0,Second Owner,Royal Enfield
31561,Bajaj Avenger 220cc,35000.0,60000.0,First Owner,Bajaj
26051,TVS Apache RTR,30000.0,6639.0,First Owner,TVS
359,BMW G 310,255000.0,2200.0,First Owner,BMW
26255,Honda CB Hornet,87000.0,140.0,First Owner,Honda
29173,Yamaha YZF-R15 2.0,55000.0,27000.0,First Owner,Yamaha
10277,Hero Passion Pro,32000.0,12000.0,First Owner,Hero
19351,Hero CBZ Xtreme,11900.0,34968.0,First Owner,Hero
25916,Hero CD Deluxe,18000.0,22824.0,First Owner,Hero
6111,Bajaj Pulsar AS150,54147.0,41000.0,First Owner,Bajaj
6390,Bajaj Avenger 220cc,55000.0,18000.0,First Owner,Bajaj
15004,KTM RC 390cc,196700.0,13216.0,First Owner,KTM
25788,Bajaj Pulsar 150cc,22000.0,60857.0,First Owner,Bajaj
4061,Yamaha SZR 150cc,28000.0,20555.0,First Owner,Yamaha
29021,Yamaha SZ-RR 150cc,20000.0,52000.0,First Owner,Yamaha
1385,Bajaj Discover 125cc,9500.0,42014.0,First Owner,Bajaj
19755,Bajaj Pulsar 150cc,25000.0,32588.0,First Owner,Bajaj
25163,Suzuki Slingshot Plus,32000.0,22697.0,First Owner,Suzuki
20328,Hero Passion Pro,32000.0,12000.0,First Owner,Hero
25266,Yamaha Fazer 25,123000.0,14500.0,First Owner,Yamaha
31550,Royal Enfield Bullet,105000.0,20000.0,First Owner,Royal Enfield
2805,Bajaj V15 150cc,50000.0,14000.0,First Owner,Bajaj
11018,Hero Passion Pro,32000.0,12000.0,First Owner,Hero
25319,Hero Passion 100cc,18000.0,3869.0,First Owner,Hero
12854,Royal Enfield Classic,87000.0,16336.0,First Owner,Royal Enfield
13278,Royal Enfield Classic,95500.0,18000.0,First Owner,Royal Enfield
1328,Royal Enfield Classic,116100.0,8000.0,First Owner,Royal Enfield
13144,Bajaj Avenger Street,70000.0,8000.0,First Owner,Bajaj
5035,Bajaj V15 150cc,35000.0,35020.0,First Owner,Bajaj
17284,KTM RC 390cc,196700.0,13216.0,First Owner,KTM
26609,Bajaj Avenger Street,55005.0,6600.0,First Owner,Bajaj
31884,TVS Apache RTR,30000.0,6639.0,First Owner,TVS
5094,Hero Hunk 150cc,18200.0,45000.0,First Owner,Hero
19524,Royal Enfield Thunderbird,70000.0,13858.0,Second Owner,Royal Enfield
28910,Royal Enfield Thunderbird,70000.0,13858.0,Second Owner,Royal Enfield
2960,TVS Apache RTR,47000.0,24000.0,Second Owner,TVS
24408,Bajaj Pulsar NS200,48000.0,41939.0,First Owner,Bajaj
24168,Hero Passion 100cc,15000.0,35000.0,Second Owner,Hero
24864,Bajaj Pulsar NS200,48000.0,41939.0,First Owner,Bajaj
22037,Honda CB Hornet,87000.0,140.0,First Owner,Honda
16239,KTM RC 390cc,196700.0,13216.0,First Owner,KTM
4343,Yamaha FZ25 250cc,90000.0,18100.0,First Owner,Yamaha
11541,Yamaha SZ-RR 150cc,20000.0,52000.0,First Owner,Yamaha
12193,Hero Hunk Rear,25000.0,48587.0,First Owner,Hero
28490,Hero CBZ Xtreme,11900.0,34968.0,First Owner,Hero
1441,Hero Splendor Plus,23000.0,15367.0,First Owner,Hero
16431,Yamaha Fazer 25,123000.0,14500.0,First Owner,Yamaha
21836,Bajaj Pulsar 150cc,22000.0,60857.0,First Owner,Bajaj
23423,Bajaj Avenger Street,70000.0,8000.0,First Owner,Bajaj
21887,Bajaj Avenger 220cc,41000.0,20245.0,Second Owner,Bajaj
26785,Hero Hunk Rear,25000.0,48587.0,First Owner,Hero
16771,Bajaj Avenger 220cc,50000.0,29134.0,First Owner,Bajaj
11832,Hero Hunk Rear,25000.0,48587.0,First Owner,Hero
21178,Suzuki Zeus 125cc,35000.0,11885.0,First Owner,Suzuki
10480,Royal Enfield Thunderbird,70000.0,13858.0,Second Owner,Royal Enfield
1510,Hero Splendor Plus,42000.0,17962.0,First Owner,Hero
32051,Hero Passion Pro,32000.0,12000.0,First Owner,Hero
25941,Yamaha FZ 150cc,45000.0,18742.0,First Owner,Yamaha
10018,Bajaj Avenger Street,80000.0,7127.0,First Owner,Bajaj
16403,Yamaha FZ 150cc,45000.0,18742.0,First Owner,Yamaha
2730,Honda CBF Stunner,17000.0,30124.0,First Owner,Honda
4419,Bajaj Avenger Street,60000.0,18800.0,First Owner,Bajaj
24962,Bajaj Avenger Street,70000.0,8000.0,First Owner,Bajaj
32485,Hero Hunk Rear,25000.0,48587.0,First Owner,Hero
30267,Hero CD Deluxe,18000.0,22824.0,First Owner,Hero
6528,Bajaj Discover 125cc,16500.0,16181.0,First Owner,Bajaj
4689,TVS Star City,10000.0,43000.0,First Owner,TVS
2201,Bajaj Avenger Street,60000.0,15000.0,First Owner,Bajaj
17620,Suzuki Slingshot Plus,32000.0,22697.0,First Owner,Suzuki
19516,Bajaj Avenger Street,60000.0,20373.0,First Owner,Bajaj
14176,Bajaj Avenger 220cc,35000.0,60000.0,First Owner,Bajaj
22317,Hero Passion 100cc,18000.0,3869.0,First Owner,Hero
1981,Royal Enfield Bullet,70440.0,41036.0,First Owner,Royal Enfield
9291,TVS Apache RTR,48000.0,17746.0,First Owner,TVS
30639,Hero Passion 100cc,18000.0,3869.0,First Owner,Hero
27923,Bajaj Pulsar NS200,48000.0,41939.0,First Owner,Bajaj
27611,Hero Super Splendor,15600.0,84186.0,First Owner,Hero
24003,Bajaj Platina 100cc,23000.0,20000.0,First Owner,Bajaj
19973,Bajaj Dominar 400,139000.0,21300.0,First Owner,Bajaj
3193,Royal Enfield Thunderbird,110000.0,10400.0,First Owner,Royal Enfield
16948,Hero Passion 100cc,15000.0,35000.0,Second Owner,Hero
15293,Hero Passion Pro,32000.0,12000.0,First Owner,Hero
20663,Royal Enfield Bullet,105000.0,20000.0,First Owner,Royal Enfield
14304,Honda CB Hornet,87000.0,140.0,First Owner,Honda
8021,Bajaj Dominar 400,150000.0,11535.0,First Owner,Bajaj
4902,Hero Splendor iSmart,25000.0,17799.0,First Owner,Hero
22719,Bajaj Pulsar 150cc,25000.0,32588.0,First Owner,Bajaj
19328,Bajaj Avenger Street,80000.0,7127.0,First Owner,Bajaj
2168,Royal Enfield Classic,96100.0,9800.0,First Owner,Royal Enfield
23937,Royal Enfield Classic,95500.0,18000.0,First Owner,Royal Enfield
3125,Bajaj Avenger 220cc,75000.0,8600.0,First Owner,Bajaj
30299,KTM RC 390cc,196700.0,13216.0,First Owner,KTM
18398,Yamaha FZ 150cc,45000.0,18742.0,First Owner,Yamaha
29661,Bajaj Avenger 220cc,35000.0,60000.0,First Owner,Bajaj
17104,Hero Super Splendor,15600.0,84186.0,First Owner,Hero
27831,Bajaj Avenger Street,70000.0,8000.0,First Owner,Bajaj
11811,Bajaj Pulsar NS200,48000.0,41939.0,First Owner,Bajaj
6003,TVS Apache RTR,90700.0,900.0,First Owner,TVS
8390,Royal Enfield Classic,75000.0,17924.0,Second Owner,Royal Enfield
28274,Bajaj Avenger 220cc,35000.0,60000.0,First Owner,Bajaj
11215,Bajaj Avenger Street,80000.0,7127.0,First Owner,Bajaj
28381,Bajaj Pulsar 150cc,25000.0,32588.0,First Owner,Bajaj
11453,Bajaj Avenger Street,70000.0,8000.0,First Owner,Bajaj
26797,Honda CB Trigger,43000.0,42837.0,First Owner,Honda
7721,Honda CB Trigger,52000.0,25000.0,First Owner,Honda
2265,Yamaha RX135 135cc,85000.0,300.0,Third Owner,Yamaha
15819,Hero Passion 100cc,18000.0,3869.0,First Owner,Hero
17470,Hero CBZ Xtreme,11900.0,34968.0,First Owner,Hero
4751,Bajaj Discover 125cc,18800.0,72000.0,First Owner,Bajaj
23,Royal Enfield Classic,121700.0,24520.0,First Owner,Royal Enfield
11131,Royal Enfield Classic,95500.0,18000.0,First Owner,Royal Enfield
23637,Bajaj Pulsar 150cc,14227.0,36000.0,First Owner,Bajaj
20542,Harley-Davidson Street 750,450000.0,3430.0,First Owner,Harley-Davidson
9512,Bajaj Pulsar NS200,48000.0,41939.0,First Owner,Bajaj
27867,KTM RC 390cc,196700.0,13216.0,First Owner,KTM
2973,Hero CD Deluxe,19500.0,10000.0,First Owner,Hero
11191,Hero CD Deluxe,18000.0,22824.0,First Owner,Hero
22314,Yamaha YZF-R15 2.0,55000.0,27000.0,First Owner,Yamaha
8157,Royal Enfield Thunderbird,85000.0,45000.0,First Owner,Royal Enfield
31903,Bajaj Avenger 220cc,35000.0,60000.0,First Owner,Bajaj
12214,Royal Enfield Classic,95500.0,18000.0,First Owner,Royal Enfield
27317,Hero Hunk Rear,25000.0,48587.0,First Owner,Hero
4335,Hero Passion Pro,26000.0,28024.0,First Owner,Hero
4981,Bajaj Pulsar 220cc,51000.0,39766.0,First Owner,Bajaj
28724,Bajaj Avenger Street,70000.0,8000.0,First Owner,Bajaj
15113,Yamaha YZF-R15 2.0,55000.0,27000.0,First Owner,Yamaha
7047,Royal Enfield Bullet,100000.0,18000.0,First Owner,Royal Enfield
19608,Hero Passion 100cc,15000.0,35000.0,Second Owner,Hero
10193,Hero CBZ Xtreme,11900.0,34968.0,First Owner,Hero
14431,Royal Enfield Classic,87000.0,16336.0,First Owner,Royal Enfield
14709,Harley-Davidson Street 750,450000.0,3430.0,First Owner,Harley-Davidson
26857,Royal Enfield Bullet,105000.0,20000.0,First Owner,Royal Enfield
9090,Bajaj Discover 100M,30000.0,18500.0,First Owner,Bajaj
30642,Hero Hunk Rear,25000.0,48587.0,First Owner,Hero
24053,Yamaha Fazer 150cc,25000.0,65000.0,First Owner,Yamaha
27239,Suzuki Zeus 125cc,35000.0,11885.0,First Owner,Suzuki
578,Kawasaki Ninja 650,526300.0,12000.0,First Owner,Kawasaki
25358,Bajaj Pulsar NS200,48000.0,41939.0,First Owner,Bajaj
21094,Bajaj Dominar 400,139000.0,21300.0,First Owner,Bajaj
2893,Bajaj Discover 125cc,13000.0,32042.0,First Owner,Bajaj
22040,Hero CD Deluxe,18000.0,22824.0,First Owner,Hero
12590,Suzuki Zeus 125cc,35000.0,11885.0,First Owner,Suzuki
31302,Bajaj Avenger Street,55005.0,6600.0,First Owner,Bajaj
17499,Hero CD Deluxe,18000.0,22824.0,First Owner,Hero
26722,Yamaha SZ-RR 150cc,20000.0,52000.0,First Owner,Yamaha
14811,Royal Enfield Classic,87000.0,16336.0,First Owner,Royal Enfield
22088,Royal Enfield Bullet,105000.0,20000.0,First Owner,Royal Enfield
15931,Bajaj Avenger Street,55005.0,6600.0,First Owner,Bajaj
10337,Hero Passion Pro,39000.0,22000.0,First Owner,Hero
31810,Bajaj Dominar 400,139000.0,21300.0,First Owner,Bajaj
8409,Royal Enfield Classic,120000.0,3626.0,First Owner,Royal Enfield
9366,Yamaha Fazer 150cc,25000.0,65000.0,First Owner,Yamaha
14636,Bajaj Platina 100cc,23000.0,20000.0,First Owner,Bajaj
5771,Suzuki Gixxer SF,80000.0,14000.0,First Owner,Suzuki
16734,Bajaj Pulsar 150cc,25000.0,32588.0,First Owner,Bajaj
11114,Yamaha Fazer 150cc,25000.0,65000.0,First Owner,Yamaha
11717,KTM RC 390cc,196700.0,13216.0,First Owner,KTM
13346,Yamaha YZF-R15 2.0,55000.0,27000.0,First Owner,Yamaha
28088,Yamaha FZ 150cc,45000.0,18742.0,First Owner,Yamaha
5128,Honda CB ShineSP,39200.0,16500.0,Second Owner,Honda
11052,KTM RC 390cc,196700.0,13216.0,First Owner,KTM
22407,Yamaha FZ 150cc,45000.0,18742.0,First Owner,Yamaha
6604,Hero Splendor Plus,23000.0,17537.0,First Owner,Hero
1318,TVS Apache RTR,125000.0,530.0,First Owner,TVS
6438,TVS Apache RR310,220000.0,5432.0,First Owner,TVS
8692,Hero Super Splendor,31000.0,33548.0,First Owner,Hero
18670,Bajaj Pulsar NS200,48000.0,41939.0,First Owner,Bajaj
30383,TVS Apache RTR,30000.0,6639.0,First Owner,TVS
2540,Royal Enfield Bullet,81865.0,36000.0,First Owner,Royal Enfield
4280,Honda CBF Stunner,20000.0,18095.0,First Owner,Honda
4227,Suzuki Gixxer 150cc,70000.0,28112.0,First Owner,Suzuki
19740,Bajaj Avenger 220cc,41000.0,20245.0,Second Owner,Bajaj
28485,Bajaj Dominar 400,139000.0,21300.0,First Owner,Bajaj
15370,Yamaha Fazer 150cc,25000.0,65000.0,First Owner,Yamaha
12659,Bajaj Pulsar 150cc,22000.0,60857.0,First Owner,Bajaj
20189,Royal Enfield Thunderbird,70000.0,13858.0,Second Owner,Royal Enfield
3508,KTM RC 390cc,250000.0,3000.0,First Owner,KTM
5500,TVS Apache RTR,95000.0,1990.0,First Owner,TVS
19854,Yamaha Fazer 150cc,25000.0,65000.0,First Owner,Yamaha
26728,Bajaj Pulsar 150cc,25000.0,32588.0,First Owner,Bajaj
13924,Honda CB Hornet,87000.0,140.0,First Owner,Honda
23018,Hero CBZ Xtreme,11900.0,34968.0,First Owner,Hero
8929,Hero Super Splendor,30000.0,40000.0,Second Owner,Hero
17142,Bajaj Dominar 400,139000.0,21300.0,First Owner,Bajaj
17842,Hero Passion Pro,39000.0,22000.0,First Owner,Hero
24893,Harley-Davidson Street 750,450000.0,3430.0,First Owner,Harley-Davidson
31513,Hero Passion 100cc,18000.0,3869.0,First Owner,Hero
30362,Hero Passion 100cc,15000.0,35000.0,Second Owner,Hero
19919,Suzuki Slingshot Plus,32000.0,22697.0,First Owner,Suzuki
8494,Yamaha YZF-R15 S,90000.0,14060.0,First Owner,Yamaha
32234,Royal Enfield Bullet,105000.0,20000.0,First Owner,Royal Enfield
5865,Bajaj Pulsar 135LS,30000.0,32000.0,First Owner,Bajaj
7346,Bajaj Avenger 220cc,43000.0,33807.0,Second Owner,Bajaj
12865,TVS Apache RTR,30000.0,6639.0,First Owner,TVS
25423,Bajaj Pulsar 150cc,14227.0,36000.0,First Owner,Bajaj
15220,Bajaj Pulsar 150cc,14227.0,36000.0,First Owner,Bajaj
21107,Bajaj Pulsar 150cc,10000.0,64955.0,First Owner,Bajaj
7534,Honda CB Shine,30000.0,47000.0,First Owner,Honda
2715,Hero Passion Pro,33000.0,17500.0,First Owner,Hero
279,Royal Enfield Thunderbird,85000.0,31000.0,First Owner,Royal Enfield
2616,Royal Enfield Classic,120000.0,16400.0,First Owner,Royal Enfield
32112,TVS Apache RTR,30000.0,6639.0,First Owner,TVS
9577,Bajaj Pulsar 150cc,14227.0,36000.0,First Owner,Bajaj
16141,Royal Enfield Bullet,105000.0,20000.0,First Owner,Royal Enfield
6489,Royal Enfield Thunderbird,45918.0,51396.0,Second Owner,Royal Enfield
22710,Bajaj Avenger Street,80000.0,7127.0,First Owner,Bajaj
32214,Hero CBZ Xtreme,11900.0,34968.0,First Owner,Hero
20591,Bajaj Pulsar 150cc,25000.0,32588.0,First Owner,Bajaj
9920,TVS Apache RTR,30000.0,6639.0,First Owner,TVS
14040,Yamaha Fazer 150cc,25000.0,65000.0,First Owner,Yamaha
13852,Bajaj Pulsar 150cc,14227.0,36000.0,First Owner,Bajaj
23244,Suzuki Slingshot Plus,32000.0,22697.0,First Owner,Suzuki
11082,Bajaj Avenger Street,80000.0,7127.0,First Owner,Bajaj
19021,TVS Apache RTR,30000.0,6639.0,First Owner,TVS
30964,Bajaj Avenger 220cc,50000.0,29134.0,First Owner,Bajaj
30981,Hero Passion 100cc,18000.0,3869.0,First Owner,Hero
12054,Yamaha YZF-R15 2.0,55000.0,27000.0,First Owner,Yamaha
14603,Hero Passion 100cc,18000.0,3869.0,First Owner,Hero
22252,Harley-Davidson Street 750,450000.0,3430.0,First Owner,Harley-Davidson
15692,Hero Passion Pro,32000.0,12000.0,First Owner,Hero
14737,Suzuki Zeus 125cc,35000.0,11885.0,First Owner,Suzuki
5317,Hero Splendor iSmart,25000.0,50000.0,First Owner,Hero
11070,Bajaj Pulsar NS200,48000.0,41939.0,First Owner,Bajaj
30086,Bajaj Avenger Street,55005.0,6600.0,First Owner,Bajaj
11438,Hero CD Deluxe,18000.0,22824.0,First Owner,Hero
23459,Bajaj Avenger 220cc,50000.0,29134.0,First Owner,Bajaj
278,Bajaj V15 150cc,44000.0,15000.0,First Owner,Bajaj
10010,Honda CB Hornet,87000.0,140.0,First Owner,Honda
19388,Yamaha YZF-R15 2.0,55000.0,27000.0,First Owner,Yamaha
13300,Hero CD Deluxe,18000.0,22824.0,First Owner,Hero
17880,Hero Passion Pro,39000.0,22000.0,First Owner,Hero
736,Bajaj Discover 150cc,31500.0,26000.0,First Owner,Bajaj
13702,Harley-Davidson Street 750,450000.0,3430.0,First Owner,Harley-Davidson
29017,Bajaj Dominar 400,139000.0,21300.0,First Owner,Bajaj
15598,Bajaj Avenger 220cc,41000.0,20245.0,Second Owner,Bajaj
17265,KTM RC 390cc,196700.0,13216.0,First Owner,KTM
21774,Hero CD Deluxe,18000.0,22824.0,First Owner,Hero
28685,Hero Hunk Rear,25000.0,48587.0,First Owner,Hero
17121,TVS Apache RTR,30000.0,6639.0,First Owner,TVS
11958,Suzuki Slingshot Plus,32000.0,22697.0,First Owner,Suzuki
13196,Royal Enfield Classic,87000.0,16336.0,First Owner,Royal Enfield
14861,Harley-Davidson Street 750,450000.0,3430.0,First Owner,Harley-Davidson
1923,Honda CB Unicorn,42000.0,22000.0,First Owner,Honda
15249,Hero Passion 100cc,18000.0,3869.0,First Owner,Hero
28896,Honda CB Hornet,87000.0,140.0,First Owner,Honda
20299,Honda CB Trigger,43000.0,42837.0,First Owner,Honda
936,Hero Passion Pro,35000.0,22000.0,First Owner,Hero
28256,Bajaj Avenger Street,60000.0,20373.0,First Owner,Bajaj
1197,Yamaha Fazer 25,85000.0,15000.0,Second Owner,Yamaha
5436,Yamaha YZF-R15 2.0,100000.0,5000.0,First Owner,Yamaha
22772,Royal Enfield Bullet,105000.0,20000.0,First Owner,Royal Enfield
16175,Bajaj Platina 100cc,23000.0,20000.0,First Owner,Bajaj
9315,Hero CD Deluxe,20000.0,5000.0,First Owner,Hero
10475,Bajaj Platina 100cc,23000.0,20000.0,First Owner,Bajaj
9350,Bajaj Pulsar NS200,46000.0,27687.0,Third Owner,Bajaj
9240,Yamaha YZF-R15 2.0,96000.0,23000.0,First Owner,Yamaha
3298,Hero Splendor Plus,56000.0,1745.0,First Owner,Hero
21055,Bajaj Avenger Street,60000.0,20373.0,First Owner,Bajaj
25964,Royal Enfield Classic,87000.0,16336.0,First Owner,Royal Enfield
